Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Firmware, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex, DJIDiagnosticError, Focal Length (m)
 40.0424872, -105.5679722, 134.400, 15:15:46.635, 17, 3.20, 260.95, 55, -7.700, -7.400, -86.200, 914, --, 100, 42, 21980, -16511, 2821, 5130, 30, 14, 1570655746.635, 3, 100, 1024, 1024, 1024, 1024, 0, , 3629, 3683, 3660, 3664, 3685, 3651, 0, 1, 439100, -90.000, 0.000, -88.300, 0.000, -3.200, 0.100, 2.0, , , , , , , 93, DJI_0913.jpg, , 39, 49, 39, ,0.0036100
 40.0424872, -105.5679722, 134.400, 15:15:46.733, 17, 3.20, 260.95, 55, -7.700, -7.400, -86.200, 914, --, 100, 42, 21980, -16511, 2821, 5130, 30, 14, 1570655746.734, 101, 100, 1024, 1024, 1024, 1024, 0, , 3629, 3683, 3660, 3664, 3685, 3651, 0, 1, 439198, -90.000, 0.000, -88.300, 0.000, -3.200, 0.100, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424874, -105.5679760, 134.400, 15:15:46.833, 17, 3.20, 260.85, 55, -8.300, -7.500, -86.300, 914, --, 100, 43, 21935, -17873, 2821, 5130, 30, 14, 1570655746.833, 86, 100, 1024, 1024, 1024, 1024, 0, , 3629, 3683, 3660, 3664, 3685, 3651, 0, 1, 439298, -89.900, 0.000, -88.300, 0.000, -3.200, 0.100, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424875, -105.5679797, 134.400, 15:15:46.933, 17, 3.20, 260.74, 55, -7.900, -7.100, -86.400, 914, --, 100, 43, 21935, -17873, 2821, 5130, 30, 14, 1570655746.933, 87, 100, 1024, 1024, 1024, 1024, 0, , 3646, 3697, 3666, 3678, 3698, 3665, 0, 1, 439398, -89.900, 0.000, -88.300, 0.000, -3.200, 0.100, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424876, -105.5679834, 134.400, 15:15:47.033, 17, 3.20, 260.62, 55, -7.600, -7.100, -86.500, 914, --, 100, 43, 21935, -17873, 2821, 5130, 30, 14, 1570655747.033, 86, 100, 1024, 1024, 1024, 1024, 0, , 3646, 3697, 3666, 3678, 3698, 3665, 0, 1, 439498, -90.000, 0.000, -88.300, 0.000, -3.200, 0.100, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424876, -105.5679871, 134.300, 15:15:47.133, 17, 3.20, 260.50, 55, -6.900, -7.300, -86.600, 914, --, 100, 43, 21935, -17873, 2821, 5130, 30, 14, 1570655747.133, 88, 100, 1024, 1024, 1024, 1024, 0, , 3646, 3697, 3666, 3678, 3698, 3665, 0, 1, 439598, -90.000, 0.000, -88.300, 0.000, -3.200, 0.200, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424875, -105.5679909, 134.300, 15:15:47.233, 17, 3.20, 260.37, 55, -5.900, -7.500, -86.700, 914, --, 100, 43, 21935, -17873, 2821, 5130, 30, 14, 1570655747.233, 84, 100, 1024, 1024, 1024, 1024, 0, , 3646, 3697, 3666, 3678, 3698, 3665, 0, 1, 439698, -90.000, 0.000, -88.300, -0.100, -3.200, 0.000, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424874, -105.5679946, 134.300, 15:15:47.333, 17, 3.20, 260.24, 55, -5.300, -7.300, -86.900, 914, --, 100, 43, 21935, -17873, 2821, 5130, 30, 14, 1570655747.334, 66, 100, 1024, 1024, 1024, 1024, 0, , 3646, 3697, 3666, 3678, 3698, 3665, 0, 1, 439798, -89.900, 0.000, -88.300, -0.100, -3.200, 0.200, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424874, -105.5679983, 134.300, 15:15:47.433, 17, 3.20, 260.11, 55, -4.900, -6.900, -87.200, 914, --, 100, 43, 21935, -17873, 2821, 5130, 30, 14, 1570655747.433, 72, 100, 1024, 1024, 1024, 1024, 0, , 3646, 3697, 3666, 3678, 3698, 3665, 0, 1, 439898, -89.900, 0.000, -88.300, -0.100, -3.200, 0.000, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424873, -105.5680021, 134.300, 15:15:47.533, 17, 3.20, 259.98, 55, -3.400, -6.900, -87.400, 914, --, 100, 43, 21935, -17873, 2821, 5130, 30, 14, 1570655747.534, 71, 100, 1024, 1024, 1024, 1024, 0, , 3646, 3697, 3666, 3678, 3698, 3665, 0, 1, 439998, -89.900, 0.000, -88.300, -0.100, -3.200, 0.000, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424871, -105.5680095, 134.300, 15:15:47.633, 17, 3.20, 259.72, 55, -2.700, -6.900, -87.500, 914, --, 100, 43, 21935, -17873, 2821, 5130, 30, 14, 1570655747.633, 64, 100, 1024, 1024, 1024, 1024, 0, , 3646, 3697, 3666, 3678, 3698, 3665, 0, 1, 440098, -89.900, 0.000, -88.300, -0.100, -3.200, 0.100, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424871, -105.5680132, 134.300, 15:15:47.733, 17, 3.20, 259.60, 55, -3.300, -6.800, -87.400, 914, --, 100, 43, 21935, -17873, 2821, 5130, 30, 14, 1570655747.734, 74, 100, 1024, 1024, 1024, 1024, 0, , 3646, 3697, 3666, 3678, 3698, 3665, 0, 1, 440198, -89.900, 0.000, -88.300, 0.000, -3.200, 0.100, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424872, -105.5680169, 134.200, 15:15:47.832, 17, 3.20, 259.49, 55, -4.200, -6.800, -87.300, 914, --, 100, 43, 22026, -15292, 2821, 5130, 30, 14, 1570655747.833, 63, 100, 1024, 1024, 1024, 1024, 0, , 3635, 3690, 3684, 3667, 3692, 3669, 0, 1, 440297, -89.900, 0.000, -88.300, 0.000, -3.200, 0.100, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424873, -105.5680205, 134.200, 15:15:47.933, 17, 3.20, 259.38, 55, -4.300, -6.800, -87.200, 914, --, 100, 43, 22026, -15292, 2821, 5130, 30, 14, 1570655747.933, 61, 100, 1024, 1024, 1024, 1024, 0, , 3635, 3690, 3684, 3667, 3692, 3669, 0, 1, 440398, -89.900, 0.000, -88.300, 0.000, -3.200, 0.100, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424874, -105.5680242, 134.200, 15:15:48.033, 17, 3.20, 259.28, 55, -4.400, -6.800, -87.100, 914, --, 100, 43, 22026, -15292, 2821, 5130, 30, 14, 1570655748.034, 32, 100, 1024, 1024, 1024, 1024, 0, , 3635, 3690, 3684, 3667, 3692, 3669, 0, 1, 440498, -89.900, 0.000, -88.300, 0.000, -3.200, 0.200, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424875, -105.5680278, 134.100, 15:15:48.133, 17, 3.20, 259.17, 55, -4.000, -6.800, -87.100, 914, --, 100, 43, 22026, -15292, 2821, 5130, 30, 14, 1570655748.133, 52, 100, 1024, 1024, 1024, 1024, 0, , 3635, 3690, 3684, 3667, 3692, 3669, 0, 1, 440598, -89.900, 0.000, -88.300, 0.000, -3.200, 0.200, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424876, -105.5680314, 134.100, 15:15:48.233, 17, 3.20, 259.06, 55, -3.800, -7.100, -87.000, 915, --, 100, 43, 22026, -15292, 2821, 5130, 30, 14, 1570655748.234, 46, 100, 1024, 1024, 1024, 1024, 0, , 3635, 3690, 3684, 3667, 3692, 3669, 0, 1, 440698, -89.900, 0.000, -88.300, 0.000, -3.200, 0.200, 2.0, , , , , , , 93, DJI_0914.jpg, , 39, 49, 39, ,0.0036100
 40.0424877, -105.5680351, 134.100, 15:15:48.332, 17, 3.20, 258.95, 55, -2.900, -7.100, -87.100, 915, --, 100, 43, 22026, -15292, 2821, 5130, 30, 14, 1570655748.333, 52, 100, 1024, 1024, 1024, 1024, 0, , 3635, 3690, 3684, 3667, 3692, 3669, 0, 1, 440797, -89.900, 0.000, -88.300, 0.000, -3.200, 0.000, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424878, -105.5680388, 134.100, 15:15:48.433, 17, 3.20, 258.85, 55, -3.900, -7.300, -87.100, 915, --, 100, 43, 22026, -15292, 2821, 5130, 30, 14, 1570655748.433, 37, 100, 1024, 1024, 1024, 1024, 0, , 3635, 3690, 3684, 3667, 3692, 3669, 0, 1, 440898, -90.000, 0.000, -88.300, 0.000, -3.200, 0.200, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424880, -105.5680424, 134.100, 15:15:48.533, 17, 3.20, 258.75, 55, -4.700, -7.200, -87.300, 915, --, 100, 43, 22026, -15292, 2821, 5130, 30, 14, 1570655748.533, 32, 100, 1024, 1024, 1024, 1024, 0, , 3635, 3690, 3684, 3667, 3692, 3669, 0, 1, 440998, -90.000, 0.000, -88.300, 0.000, -3.200, 0.000, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424882, -105.5680461, 134.100, 15:15:48.633, 17, 3.20, 258.66, 55, -5.100, -7.500, -87.500, 915, --, 100, 43, 22026, -15292, 2821, 5130, 30, 14, 1570655748.633, 19, 100, 1024, 1024, 1024, 1024, 0, , 3635, 3690, 3684, 3667, 3692, 3669, 0, 1, 441098, -90.000, 0.000, -88.300, 0.000, -3.200, 0.000, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424885, -105.5680497, 134.100, 15:15:48.733, 17, 3.20, 258.58, 55, -5.500, -7.600, -87.700, 915, --, 100, 43, 22047, -15264, 2821, 5130, 30, 14, 1570655748.733, 26, 100, 1024, 1024, 1024, 1024, 0, , 3635, 3690, 3684, 3667, 3692, 3669, 0, 1, 441198, -90.000, 0.000, -88.300, 0.000, -3.200, 0.200, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424888, -105.5680533, 134.000, 15:15:48.833, 17, 3.20, 258.49, 55, -5.700, -7.500, -87.900, 915, --, 100, 43, 22047, -15264, 2821, 5130, 30, 14, 1570655748.833, 27, 100, 1024, 1024, 1024, 1024, 0, , 3635, 3690, 3684, 3667, 3692, 3669, 0, 1, 441298, -90.000, 0.000, -88.300, 0.000, -3.200, 0.300, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424890, -105.5680569, 134.000, 15:15:48.933, 17, 3.10, 258.40, 55, -6.500, -7.600, -88.200, 915, --, 100, 43, 22047, -15264, 2821, 5130, 30, 14, 1570655748.933, 14, 100, 1024, 1024, 1024, 1024, 0, , 3635, 3690, 3684, 3667, 3692, 3669, 0, 1, 441398, -90.000, 0.000, -88.300, 0.100, -3.100, 0.300, 1.9, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424894, -105.5680604, 133.900, 15:15:49.033, 17, 3.10, 258.32, 55, -7.800, -7.800, -88.400, 915, --, 100, 43, 22047, -15264, 2821, 5130, 30, 14, 1570655749.033, 15, 100, 1024, 1024, 1024, 1024, 0, , 3635, 3690, 3684, 3667, 3692, 3669, 0, 1, 441498, -90.000, 0.000, -88.300, 0.100, -3.100, 0.400, 1.9, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424897, -105.5680640, 133.900, 15:15:49.132, 17, 3.10, 258.25, 55, -8.300, -7.900, -88.600, 915, --, 100, 43, 22047, -15264, 2821, 5130, 30, 14, 1570655749.133, 13, 100, 1024, 1024, 1024, 1024, 0, , 3635, 3690, 3684, 3667, 3692, 3669, 0, 1, 441597, -90.000, 0.000, -88.300, 0.100, -3.100, 0.200, 1.9, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424899, -105.5680675, 133.900, 15:15:49.233, 17, 3.10, 258.16, 55, -7.600, -8.400, -88.900, 915, --, 100, 43, 22047, -15264, 2821, 5130, 30, 14, 1570655749.233, 15, 100, 1024, 1024, 1024, 1024, 0, , 3652, 3687, 3682, 3683, 3691, 3665, 0, 1, 441698, -90.000, 0.000, -88.400, 0.000, -3.100, 0.100, 1.9, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424899, -105.5680675, 133.900, 15:15:49.333, 17, 3.10, 258.16, 55, -7.600, -8.400, -88.900, 915, --, 100, 43, 22047, -15264, 2821, 5130, 30, 14, 1570655749.333, 114, 100, 1024, 1024, 1024, 1024, 0, , 3652, 3687, 3682, 3683, 3691, 3665, 0, 1, 441797, -90.000, 0.000, -88.400, 0.000, -3.100, 0.100, 1.9, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424901, -105.5680711, 133.900, 15:15:49.433, 17, 3.10, 258.07, 55, -5.900, -8.700, -89.200, 915, --, 100, 43, 22047, -15264, 2821, 5130, 30, 14, 1570655749.433, 87, 100, 1024, 1024, 1024, 1024, 0, , 3652, 3687, 3682, 3683, 3691, 3665, 0, 1, 441898, -90.000, 0.000, -88.400, 0.000, -3.100, 0.200, 1.9, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424900, -105.5680747, 133.800, 15:15:49.533, 17, 3.10, 257.95, 55, -4.500, -8.800, -89.600, 915, --, 100, 43, 22047, -15264, 2821, 5130, 30, 14, 1570655749.533, 86, 100, 1024, 1024, 1024, 1024, 0, , 3652, 3687, 3682, 3683, 3691, 3665, 0, 1, 441998, -89.900, 0.000, -88.400, -0.100, -3.100, 0.300, 1.9, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424899, -105.5680783, 133.800, 15:15:49.633, 17, 3.11, 257.82, 55, -3.100, -8.700, -89.800, 915, --, 100, 43, 22047, -15264, 2821, 5130, 30, 14, 1570655749.633, 86, 100, 1024, 1024, 1024, 1024, 0, , 3652, 3687, 3682, 3683, 3691, 3665, 0, 1, 442098, -90.000, 0.000, -88.400, -0.200, -3.100, 0.200, 1.9, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424898, -105.5680819, 133.800, 15:15:49.732, 17, 3.10, 257.71, 55, -2.100, -9.200, -89.800, 915, --, 100, 43, 22047, -15264, 2821, 5130, 30, 14, 1570655749.733, 93, 100, 1024, 1024, 1024, 1024, 0, , 3652, 3687, 3682, 3683, 3691, 3665, 0, 1, 442197, -90.000, 0.000, -88.500, -0.100, -3.100, 0.100, 1.9, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424899, -105.5680855, 133.800, 15:15:49.832, 17, 3.10, 257.60, 55, -2.500, -9.900, -89.600, 915, --, 100, 43, 22047, -15264, 2821, 5130, 30, 14, 1570655749.832, 92, 100, 1024, 1024, 1024, 1024, 0, , 3652, 3687, 3682, 3683, 3691, 3665, 0, 1, 442297, -90.000, 0.000, -88.500, -0.100, -3.100, 0.100, 1.9, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424900, -105.5680890, 133.800, 15:15:49.933, 17, 3.10, 257.50, 55, -2.800, -10.200, -89.300, 915, --, 100, 43, 22047, -15264, 2821, 5130, 30, 14, 1570655749.933, 83, 100, 1024, 1024, 1024, 1024, 0, , 3652, 3687, 3682, 3683, 3691, 3665, 0, 1, 442398, -90.000, 0.000, -88.500, 0.000, -3.100, 0.200, 1.9, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424901, -105.5680925, 133.800, 15:15:50.033, 17, 3.10, 257.41, 55, -3.600, -10.400, -89.000, 915, --, 100, 43, 22047, -15264, 2821, 5130, 30, 14, 1570655750.033, 83, 100, 1024, 1024, 1024, 1024, 0, , 3652, 3687, 3682, 3683, 3691, 3665, 0, 1, 442498, -90.000, 0.000, -88.600, 0.000, -3.100, 0.200, 1.9, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424903, -105.5680960, 133.700, 15:15:50.132, 17, 3.10, 257.32, 55, -5.000, -10.500, -88.600, 915, --, 100, 43, 22047, -15264, 2821, 5130, 30, 14, 1570655750.133, 23, 100, 1024, 1024, 1024, 1024, 0, , 3652, 3687, 3682, 3683, 3691, 3665, 0, 1, 442597, -90.000, 0.000, -88.600, 0.000, -3.100, 0.200, 1.9, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424905, -105.5680996, 133.700, 15:15:50.233, 17, 3.10, 257.24, 55, -5.900, -10.300, -88.100, 915, --, 100, 43, 22047, -15264, 2821, 5130, 30, 14, 1570655750.233, 67, 100, 1024, 1024, 1024, 1024, 0, , 3652, 3687, 3682, 3683, 3691, 3665, 0, 1, 442698, -90.000, 0.000, -88.600, 0.000, -3.100, 0.100, 1.9, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424909, -105.5681067, 133.700, 15:15:50.332, 17, 3.10, 257.07, 55, -6.000, -10.100, -87.300, 915, --, 100, 43, 22001, -15960, 2821, 5130, 30, 14, 1570655750.333, 67, 100, 1024, 1024, 1024, 1024, 0, , 3632, 3680, 3663, 3657, 3680, 3651, 0, 1, 442797, -90.000, 0.000, -88.600, 0.000, -3.100, 0.200, 1.9, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424911, -105.5681103, 133.700, 15:15:50.433, 17, 3.10, 256.97, 55, -5.600, -10.000, -87.100, 915, --, 100, 43, 22001, -15960, 2821, 5130, 30, 14, 1570655750.433, 51, 100, 1024, 1024, 1024, 1024, 0, , 3632, 3680, 3663, 3657, 3680, 3651, 0, 1, 442898, -90.000, 0.000, -88.600, 0.000, -3.100, 0.300, 1.9, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424912, -105.5681139, 133.700, 15:15:50.533, 17, 3.10, 256.87, 55, -5.400, -9.700, -86.900, 915, --, 100, 43, 22001, -15960, 2821, 5130, 30, 14, 1570655750.533, 37, 100, 1024, 1024, 1024, 1024, 0, , 3632, 3680, 3663, 3657, 3680, 3651, 0, 1, 442998, -90.000, 0.000, -88.600, 0.000, -3.100, 0.300, 1.9, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424913, -105.5681176, 133.700, 15:15:50.633, 17, 3.20, 256.78, 55, -5.400, -9.700, -86.700, 915, --, 100, 43, 22001, -15960, 2821, 5130, 30, 14, 1570655750.633, 52, 100, 1024, 1024, 1024, 1024, 0, , 3632, 3680, 3663, 3657, 3680, 3651, 0, 1, 443098, -90.000, 0.000, -88.600, 0.000, -3.200, 0.300, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424914, -105.5681212, 133.600, 15:15:50.732, 17, 3.20, 256.68, 55, -5.000, -10.000, -86.700, 915, --, 100, 43, 22001, -15960, 2821, 5130, 30, 14, 1570655750.733, 39, 100, 1024, 1024, 1024, 1024, 0, , 3632, 3680, 3663, 3657, 3680, 3651, 0, 1, 443198, -90.000, 0.000, -88.600, 0.000, -3.200, 0.200, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424915, -105.5681249, 133.600, 15:15:50.833, 17, 3.20, 256.58, 55, -5.000, -10.100, -86.800, 915, --, 100, 43, 22001, -15960, 2821, 5130, 30, 14, 1570655750.833, 39, 100, 1024, 1024, 1024, 1024, 0, , 3632, 3680, 3663, 3657, 3680, 3651, 0, 1, 443298, -90.000, 0.000, -88.600, 0.000, -3.200, 0.200, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424916, -105.5681285, 133.600, 15:15:50.933, 17, 3.20, 256.48, 55, -5.400, -10.000, -86.800, 915, --, 100, 43, 22001, -15960, 2821, 5130, 30, 14, 1570655750.933, 53, 100, 1024, 1024, 1024, 1024, 0, , 3632, 3680, 3663, 3657, 3680, 3651, 0, 1, 443398, -90.000, 0.000, -88.600, 0.000, -3.200, 0.200, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424918, -105.5681323, 133.600, 15:15:51.033, 17, 3.20, 256.39, 55, -5.600, -9.600, -86.800, 915, --, 100, 43, 22001, -15960, 2821, 5130, 30, 14, 1570655751.033, 33, 100, 1024, 1024, 1024, 1024, 0, , 3632, 3680, 3663, 3657, 3680, 3651, 0, 1, 443498, -90.000, 0.000, -88.600, 0.000, -3.200, 0.100, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424919, -105.5681360, 133.500, 15:15:51.133, 17, 3.20, 256.29, 55, -6.200, -9.400, -86.700, 915, --, 100, 43, 22001, -15960, 2821, 5130, 30, 14, 1570655751.133, 36, 100, 1024, 1024, 1024, 1024, 0, , 3632, 3680, 3663, 3657, 3680, 3651, 0, 1, 443598, -90.000, 0.000, -88.600, 0.000, -3.200, 0.200, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424920, -105.5681398, 133.500, 15:15:51.233, 17, 3.30, 256.19, 55, -6.000, -9.100, -86.800, 916, --, 100, 43, 21943, -17963, 2821, 5130, 30, 14, 1570655751.233, 34, 100, 1024, 1024, 1024, 1024, 0, , 3624, 3675, 3646, 3651, 3675, 3640, 0, 1, 443698, -90.000, 0.000, -88.600, 0.000, -3.300, 0.100, 2.1, , , , , , , 93, DJI_0915.jpg, , 39, 49, 39, ,0.0036100
 40.0424921, -105.5681436, 133.500, 15:15:51.333, 17, 3.30, 256.09, 55, -6.000, -9.000, -86.800, 916, --, 100, 43, 21943, -17963, 2821, 5130, 30, 14, 1570655751.333, 29, 100, 1024, 1024, 1024, 1024, 0, , 3624, 3675, 3646, 3651, 3675, 3640, 0, 1, 443797, -89.900, 0.000, -88.600, 0.000, -3.300, 0.100, 2.1, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424923, -105.5681474, 133.500, 15:15:51.433, 17, 3.30, 256.00, 55, -6.500, -8.500, -86.800, 916, --, 100, 43, 21943, -17963, 2821, 5130, 30, 14, 1570655751.433, 16, 100, 1024, 1024, 1024, 1024, 0, , 3624, 3675, 3646, 3651, 3675, 3640, 0, 1, 443898, -89.900, 0.000, -88.600, 0.000, -3.300, 0.200, 2.1, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424924, -105.5681512, 133.500, 15:15:51.533, 17, 3.30, 255.90, 55, -6.900, -8.300, -86.900, 916, --, 100, 43, 21943, -17963, 2821, 5130, 30, 14, 1570655751.533, 17, 100, 1024, 1024, 1024, 1024, 0, , 3624, 3675, 3646, 3651, 3675, 3640, 0, 1, 443998, -89.900, 0.000, -88.600, 0.000, -3.300, 0.100, 2.1, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424926, -105.5681550, 133.500, 15:15:51.633, 17, 3.30, 255.81, 55, -6.700, -8.300, -87.000, 916, --, 100, 43, 21943, -17963, 2821, 5130, 30, 14, 1570655751.633, 23, 100, 1024, 1024, 1024, 1024, 0, , 3624, 3675, 3646, 3651, 3675, 3640, 0, 1, 444098, -89.900, 0.000, -88.600, 0.000, -3.300, 0.000, 2.1, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424928, -105.5681588, 133.400, 15:15:51.733, 17, 3.30, 255.72, 55, -7.000, -8.400, -87.100, 916, --, 100, 43, 21943, -17963, 2821, 5130, 30, 14, 1570655751.733, 24, 100, 1024, 1024, 1024, 1024, 0, , 3624, 3675, 3646, 3651, 3675, 3640, 0, 1, 444198, -89.900, 0.000, -88.600, 0.000, -3.300, 0.100, 2.1, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424928, -105.5681625, 133.400, 15:15:51.833, 17, 3.30, 255.62, 55, -6.000, -8.300, -87.300, 916, --, 100, 43, 21943, -17963, 2821, 5130, 30, 14, 1570655751.833, 24, 100, 1024, 1024, 1024, 1024, 0, , 3624, 3675, 3646, 3651, 3675, 3640, 0, 1, 444298, -89.900, 0.000, -88.600, -0.100, -3.300, 0.100, 2.1, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424928, -105.5681663, 133.400, 15:15:51.933, 17, 3.30, 255.51, 55, -4.400, -8.100, -87.500, 916, --, 100, 43, 21943, -17963, 2821, 5130, 30, 14, 1570655751.933, 14, 100, 1024, 1024, 1024, 1024, 0, , 3624, 3675, 3646, 3651, 3675, 3640, 0, 1, 444398, -90.000, 0.000, -88.600, -0.100, -3.300, 0.000, 2.1, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424928, -105.5681663, 133.400, 15:15:52.033, 17, 3.30, 255.51, 55, -4.400, -8.100, -87.500, 916, --, 100, 43, 21943, -17963, 2821, 5130, 30, 14, 1570655752.033, 114, 100, 1024, 1024, 1024, 1024, 0, , 3624, 3675, 3646, 3651, 3675, 3640, 0, 1, 444498, -90.000, 0.000, -88.600, -0.100, -3.300, 0.000, 2.1, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424929, -105.5681701, 133.400, 15:15:52.133, 17, 3.20, 255.41, 55, -5.200, -8.300, -87.500, 916, --, 100, 43, 21943, -17963, 2821, 5130, 30, 14, 1570655752.133, 89, 100, 1024, 1024, 1024, 1024, 0, , 3624, 3675, 3646, 3651, 3675, 3640, 0, 1, 444598, -90.000, 0.000, -88.600, 0.000, -3.200, 0.100, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424930, -105.5681738, 133.300, 15:15:52.233, 17, 3.20, 255.31, 55, -6.000, -8.600, -87.300, 916, --, 100, 43, 21943, -17963, 2821, 5130, 30, 14, 1570655752.233, 92, 100, 1024, 1024, 1024, 1024, 0, , 3624, 3675, 3646, 3651, 3675, 3640, 0, 1, 444698, -90.000, 0.000, -88.600, 0.000, -3.200, 0.300, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424932, -105.5681775, 133.300, 15:15:52.333, 17, 3.20, 255.23, 55, -6.200, -8.500, -87.400, 916, --, 100, 43, 21866, -19644, 2821, 5130, 30, 14, 1570655752.333, 76, 100, 1024, 1024, 1024, 1024, 0, , 3609, 3673, 3633, 3652, 3662, 3640, 0, 1, 444798, -90.000, 0.000, -88.600, 0.000, -3.200, 0.000, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424934, -105.5681811, 133.300, 15:15:52.433, 17, 3.20, 255.15, 55, -6.300, -8.800, -87.300, 916, --, 100, 43, 21866, -19644, 2821, 5130, 30, 14, 1570655752.433, 65, 100, 1024, 1024, 1024, 1024, 0, , 3609, 3673, 3633, 3652, 3662, 3640, 0, 1, 444898, -90.000, 0.000, -88.600, 0.000, -3.200, 0.000, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
 40.0424935, -105.5681847, 133.300, 15:15:52.533, 17, 3.20, 255.06, 55, -7.300, -9.100, -87.300, 916, --, 100, 43, 21866, -19644, 2821, 5130, 30, 14, 1570655752.533, 77, 100, 1024, 1024, 1024, 1024, 0, , 3609, 3673, 3633, 3652, 3662, 3640, 0, 1, 444998, -90.000, 0.000, -88.600, 0.000, -3.200, 0.000, 2.0, , , , , , , 93, , , 39, 49, 39, ,0.0036100
